
105第1季 2.04元
105第2季 3.11元
105第3季 1.57元
105第4季 2.39元
106第1季 0.54元
106第2季 0.57元
106第3季 -0.14元
106第4季 0.09元
107第1季 -0.69元
107第2季 0.49元
107第3季 1.05元
107第4季 1.98元
