
105第3季 9.61% 4.87% 3.78% 1.04% 2.42% 81.88元
105第4季 5.46% -0.18% 2.10% 0.00% 1.06% 85.01元
106第1季 5.60% 0.56% 3.46% 1.02% 2.13% undefined
106第2季 6.74% 1.92% 2.30% 0.00% 1.18% undefined
106第3季 8.57% 4.40% 3.81% 1.26% 2.47% undefined
106第4季 6.72% 2.18% 2.6% 0.85% 1.66% 90.86元
107第1季 5.9% 1.07% 1.17% 0.26% 0.18% 88.83元
107第2季 0.97% -5.03% -2.71% -0.07% -0.53% 88.99元
107第3季 3.84% 0.62% 1.18% 0.44% 0.63% 89.65元
107第4季 3.69% 0.64% 1.3% 0.48% 0.71% 90.72元
108第1季 0% 0% 0% 0% 0% 0元
108第2季 4.21% -0.05% 0.49% 0.33% 0.28% 91.72元
108第3季 4.2% 1.18% 1.4% 0.47% 0.61% 92.09元
108第4季 1.75% -1.22% -0.4% 0.11% -0.27% 88.94元
