
104第4季 0.07元
105第1季 0.11元
105第2季 0.86元
105第3季 0.07元
105第4季 0.06元
106第1季 0.14元
106第2季 0.22元
106第3季 0.06元
106第4季 -0.05元
107第1季 0.01元
107第2季 0.01元
107第3季 0.02元
107第4季 0.17元
