105 8,608 4,265 82,081 8,052 29,159 2,048 3,556 3,586 28,765 8,464 5,526 67,077 
106 3,985 6,586 39,616 3,871 21,436 109,362 15,654 13,280 49,797 8,761 153,356 340,232 
107 4,580 5,593 32,795 5,430 21,143 23,928 22,656 14,195 44,321 62,985 76,370 110,873 
108 30,040 2,143 24,792 5,208 21,330 57,493 51,245 49,962 88,042 80,655 187,324 195,437 
109 68,676 41,149 76,114 57,856 8,648 51,697 51,559 - - - - - 
