 97 4.91 0.00 0.00 0.00 4.91
 98 5.96 0.00 0.60 0.60 6.56
 99 6.19 0.00 0.30 0.30 6.49
 100 5.60 0.00 0.20 0.20 5.80
 101 5.00 0.00 0.00 0.00 5.00
 102 5.50 0.00 0.00 0.00 5.50
 103 5.00 0.00 0.00 0.00 5.00
 104 5.50 0.00 0.00 0.00 5.50
 105 5.60 0.00 0.00 0.00 5.60
 106 5.20 0.00 0.00 0.00 5.20
