
104第4季 0.32元
105第1季 -0.02元
105第2季 -0.44元
105第3季 0.27元
105第4季 0.82元
106第1季 0.36元
106第2季 0.45元
106第3季 0.80元
106第4季 -0.65元
107第1季 0.52元
107第2季 0.4元
107第3季 1.21元
