
104第4季 0.01元
105第1季 -0.34元
105第2季 -0.39元
105第3季 -0.33元
105第4季 -0.97元
106第1季 -0.82元
106第2季 -0.37元
106第3季 -0.55元
106第4季 -1.99元
107第1季 -0.35元
107第2季 0.43元
107第3季 -0.13元
107第4季 -0.34元
108第1季 -0.53元
108第2季 -0.37元
108第3季 -0.5元
108第4季 -0.62元
109第1季 -0.3元
109第2季 0.31元
