
105第3季 40.83% -4.86% -7.12% -1.81% -2.56% 12.64元
105第4季 37.82% -7.27% -20.76% -5.51% -7.95% 11.74元
106第1季 39.48% -20.29% -25.57% -4.87% -7.34% undefined
106第2季 40.44% -18.98% -13.39% 0.00% -3.49% undefined
106第3季 35.26% -19.78% -19.44% 0.00% -5.46% undefined
106第4季 30.51% -37.27% -72.25% -13.55% -22.43% 7.84元
107第1季 33.61% -11.82% -13.31% 0% -4.62% 7.47元
107第2季 33.18% 18.19% 14.36% 3.24% 5.57% 7.95元
