
104第4季 0.57元
105第1季 0.34元
105第2季 0.48元
105第3季 0.16元
105第4季 0.65元
106第1季 0.02元
106第2季 0.59元
106第3季 0.16元
106第4季 0.57元
107第1季 -0.12元
107第2季 -0.11元
107第3季 -0.09元
107第4季 -0.17元
