
105第3季 13.27% 4.79% 7.65% 0.43% 0.96% 16.08元
105第4季 19.30% 14.50% 16.36% 1.04% 2.17% 16.47元
106第1季 14.35% 7.68% 19.00% 1.22% 2.55% undefined
106第2季 20.83% 13.71% 20.71% 0.00% 2.95% undefined
106第3季 16.91% 10.66% 18.14% 0.00% 2.44% undefined
106第4季 17.74% 12.2% 12.53% 1.01% 2.13% 17.32元
107第1季 18.66% 14.03% 17.29% 0% 3.52% 17.93元
107第2季 24.56% 20.29% 23.14% 1.76% 3.78% 17.47元
107第3季 14.64% 9.78% 17.85% 1.27% 2.74% 18.23元
107第4季 14.78% 10.49% 11.12% 0.74% 1.59% 18.48元
108第1季 19.73% 15.72% 18.16% 1.22% 2.61% 19.33元
