
105第4季 21.58% 13.35% 15.26% 2.30% 3.81% 84.62元
106第1季 16.03% 5.18% 7.53% 0.76% 1.21% undefined
106第2季 13.90% 6.24% 5.71% 0.87% 1.37% undefined
106第3季 17.48% 9.67% 10.04% 0.00% 2.37% undefined
106第4季 11.11% 3.37% 4.24% 0.66% 1.01% 83.68元
107第1季 1.54% -10.59% -9.68% -0.89% -1.54% 85.08元
107第2季 -5.82% -18.4% -15.56% -1.64% -2.65% 80.67元
107第3季 2.29% -6.22% -5.34% -1.35% -2.31% 76.24元
107第4季 14.46% 7.6% 10.22% 0.98% 1.49% 78.09元
108第1季 2.5% -8.32% -8.06% -1.09% -2.02% 78.05元
108第3季 12.01% 3.53% 4.72% 0.11% 0.04% 74.36元
108第4季 9.73% -0.44% 1.41% 0.11% 0.06% 72.78元
109第1季 -12.48% -28.65% -24.97% -2.53% -4.36% 69.39元
109第2季 18.34% 10.13% 11.39% 1.56% 2.7% 69.13元
