
105第3季 9.21% -7.47% -12.93% -1.18% -2.01% 8.10元
105第4季 0.96% -11.01% -44.42% 0.00% -7.39% 7.54元
106第1季 9.64% -9.43% -15.74% -1.43% -2.36% undefined
106第2季 2.49% -15.24% -12.17% -1.20% -1.97% undefined
106第3季 1.13% -16.50% -15.54% -1.61% -2.62% undefined
106第4季 0.05% -14.8% -33.93% -4.68% -7.56% 5.99元
107第1季 4.43% -10.77% -14.42% -1.42% -2.46% 5.81元
107第2季 6.72% -9.58% -6.01% -0.79% -1.46% 5.66元
107第3季 7.76% -5.25% -3.8% -0.47% -0.99% 7.52元
107第4季 4.4% -18.76% -21.29% -2.15% -3.98% 7.14元
108第1季 7.66% -9.55% -10.22% -0.75% -1.6% 7.2元
