
104第4季 0.09元
105第1季 -0.37元
105第2季 0.32元
105第3季 1.12元
105第4季 0.69元
106第1季 0.57元
106第2季 0.33元
106第3季 0.81元
106第4季 0.64元
107第1季 0.73元
107第2季 0.72元
107第3季 1.08元
107第4季 0.67元
108第1季 0.13元
108第2季 0.38元
108第3季 0.24元
108第4季 0.07元
109第1季 0.36元
