
104第4季 0.46元
105第1季 0.27元
105第2季 -0.38元
105第3季 0.01元
105第4季 0.67元
106第1季 -0.12元
106第2季 -0.11元
106第3季 0.11元
106第4季 0.75元
107第1季 0.09元
107第2季 -0.02元
107第3季 0.14元
107第4季 -0.05元
108第1季 -0.12元
108第2季 -0.51元
108第3季 -0.28元
