
105第1季 0.92元
105第2季 0.92元
105第3季 0.98元
105第4季 0.67元
106第1季 0.87元
106第2季 0.90元
106第3季 0.88元
106第4季 0.69元
107第1季 0.75元
107第2季 0.82元
107第3季 0.8元
