
105第4季 8.77% 4.14% 3.58% 0.41% 0.83% 18.02元
106第1季 6.58% 1.14% 2.29% 0.00% 1.16% 17.40元
106第2季 7.57% 1.75% 2.43% 0.35% 0.67% undefined
106第3季 7.40% 2.25% 2.31% 0.00% 1.02% undefined
106第4季 6.4% 0.17% 1.06% 0.23% 0.42% 18.05元
107第1季 3.81% -5.34% 8.24% 0% 1.09% 18.48元
107第2季 6.58% -1.61% 1.63% 0.38% 0.69% 18.08元
107第3季 8.39% 1.02% 3.98% 0.75% 1.48% 0元
107第4季 3.79% -2.93% -1.6% -0.26% -0.6% 17.72元
108第1季 2.12% -5.9% -4.39% -0.63% -1.41% 17.78元
108第3季 5.35% -1.69% 0.97% 0.31% 0.53% 16.95元
108第4季 2.95% -4.69% -5.69% -0.79% -1.53% 16.6元
109第1季 -5.75% -17.09% -15.56% -1.89% -3.5% 15.89元
109第2季 -6.22% -15.46% -13.62% -2.16% -4.1% 15.06元
