
104第4季 0.02元
105第1季 0.87元
105第2季 0.82元
105第3季 0.43元
105第4季 0.90元
106第1季 0.68元
106第2季 1.00元
106第3季 0.19元
106第4季 0.92元
107第1季 0.48元
107第2季 0.71元
107第3季 0.53元
107第4季 0.69元
108第1季 0.22元
108第2季 0.16元
108第3季 1.57元
108第4季 0.26元
109第1季 -0.17元
109第2季 0.9元
