
105第3季 23.66% 9.74% 5.89% 1.03% 1.79% 18.26元
105第4季 24.48% 10.24% 8.98% 0.00% 3.62% 18.63元
106第1季 24.20% 6.13% 0.36% -0.09% -0.49% undefined
106第2季 23.42% 7.13% 5.94% 0.00% 1.59% undefined
106第3季 26.61% 11.01% 9.48% 0.00% 3.54% undefined
106第4季 23.37% 6.72% 3.99% 0.93% 1.59% 17.81元
107第1季 21.33% 4.43% 1.46% 0% 0.15% 18.22元
107第2季 19.19% -1.15% 0.14% -0.03% -0.23% 17.37元
107第3季 22.4% 4.96% 3.29% 0.46% 0.69% 17.23元
107第4季 20.48% 4.64% 1.66% 0.15% 0.09% 17.61元
108第1季 21.1% 3.57% 0.8% 0.05% -0.13% 18.11元
108第3季 23.67% 2.2% 2.62% 0.55% 0.84% 17.2元
108第4季 21.67% -8.11% -13.68% -2.77% -5.96% 15.95元
