
104第4季 2.50元
105第1季 -0.17元
105第2季 -0.29元
105第3季 -0.40元
105第4季 -1.09元
106第1季 -0.28元
106第2季 -0.27元
106第3季 -0.74元
106第4季 -9.77元
107第1季 -0.81元
107第2季 -0.78元
