
104第4季 0.16元
105第1季 0.13元
105第2季 -0.96元
105第3季 -1.82元
105第4季 -3.76元
106第1季 -1.26元
106第2季 -0.57元
106第3季 -1.67元
106第4季 -0.58元
107第1季 -0.63元
107第2季 -0.39元
107第3季 -0.84元
107第4季 1.04元
108第1季 -0.26元
108第2季 -0.36元
108第3季 -0.45元
108第4季 -1.19元
109第1季 -0.26元
109第2季 -0.24元
