
105第3季 -42.90% -59.96% -62.96% -4.50% -8.81% 19.36元
105第4季 -31.49% -118.43% -118.06% 0.00% -20.04% 15.78元
106第1季 -31.43% -52.52% -60.89% -3.42% -8.31% undefined
106第2季 0.00% 0.00% 0.00% 0.00% 0.00% undefined
106第3季 -36.25% -56.50% -69.44% -4.00% -12.51% undefined
106第4季 -4.95% -20.2% -17.45% -1.43% -5.04% 10.87元
107第1季 -7.17% -21.11% -25.38% -1.54% -5.73% 10.39元
107第2季 -10.18% -20.73% -13.65% -0.86% -3.56% 10.07元
107第3季 -1.58% -28.99% -31.17% -2.23% -8.26% 9.2元
107第4季 -4.61% -16.28% 29.45% 3.54% 7.98% 9.91元
108第1季 -2.17% -15.78% -15.11% -0.89% -2.71% 9.64元
108第2季 0.52% -13.39% -16% -1.31% -3.71% 9.43元
