
105第4季 29.06% 17.20% 21.24% 5.20% 9.14% 54.48元
106第1季 0.00% 0.00% 0.00% 0.00% 0.00% -
106第2季 27.03% 18.00% 16.72% 0.00% 8.95% undefined
106第3季 27.00% 18.08% 15.71% 0.00% 9.03% undefined
106第4季 26.09% 18.26% 17.41% 5.35% 9.21% 53.1元
107第1季 25.59% 17.5% 15.02% 0% 6.84% 57.82元
107第2季 25.75% 16.84% 20.72% 6.12% 12.09% 44.06元
107第3季 28.93% 20.13% 23.2% 7.25% 15.3% 50.13元
107第4季 28.26% 19.29% 19.38% 5.95% 11.05% 56.55元
108第1季 27.48% 18.6% 17.19% 4.37% 8.1% 62.5元
108第3季 30.82% 21.45% 23.65% 6.33% 15.44% 52.63元
