
105第3季 12.26% 3.49% 3.73% 0.80% 1.01% 12.33元
105第4季 8.75% -5.25% -3.44% -0.45% -0.57% 12.26元
106第1季 13.10% 4.26% 3.93% 0.63% 0.76% undefined
106第2季 8.00% -6.08% -3.78% 0.00% -0.81% undefined
106第3季 12.65% 5.43% 6.06% 0.00% 1.72% undefined
107第1季 10.74% 0.77% 1.99% 0% 0.24% 0元
107第2季 10.02% 0% 0.4% 0.05% 0.05% 12.33元
