1988/07/13 41.2 62 41.2 62 29 
1988/08/01 63.5 106 63.5 103 15099 
1988/09/01 104 122.5 93.5 122.5 18377 
1988/10/03 115.5 115.5 77 83 5206 
1988/11/01 84 101 79.5 86 42731 
1988/12/01 88 95.5 71.5 75 35538 
1989/01/05 76 90.5 68 89 16103 
1989/02/01 89.5 110 88 106 47126 
1989/03/01 105 113 96 103 61788 
1989/04/01 98 127.5 96 116.5 77579 
1989/05/01 118.5 161 118.5 157 76006 
1989/06/01 162 168 118 128 55569 
1989/07/03 128 129 95 129 58651 
1989/08/01 135 157 125.5 149.5 134217 
1989/09/01 152 188 147 162 142380 
1989/10/02 156 173 139 168 112963 
1989/11/01 171 175 151 153 147539 
1989/12/01 153 155 113 129 151257 
1990/01/04 132 170 130 157 81006 
1990/02/01 157 160 136 150 49336 
1990/03/01 152 160 133 143 62858 
1990/04/02 145 146 122.5 132 48300 
1990/05/01 128 131 77 98 47905 
1990/06/01 98 106 58 60.5 62238 
1990/07/03 61 68 54 66 67925 
1990/08/01 67 71.5 35.1 43.2 59491 
1990/09/01 46.2 47.7 27.1 29.2 59074 
1990/10/01 28.5 39.4 27.7 36.2 52873 
1990/11/01 34 51 32.5 44 81124 
1990/12/01 47 51 36.5 43 65458 
1991/01/03 43 45.9 36.5 41.6 62873 
1991/02/01 40.5 67 40.4 64.5 129014 
1991/03/01 66 73 60 72.5 154812 
1991/04/01 73 82.5 70.5 79.5 92120 
1991/05/01 80 85 77 78.5 73370 
1991/06/01 79.5 86 78 79 31754 
1991/07/02 80 80 68 72.5 18495 
1991/08/01 72 74 58 62.5 20694 
1991/09/02 63 70 60.5 69.5 16391 
1991/10/01 69.5 72.5 62.5 68 23986 
1991/11/01 67.5 72 50.5 51 30719 
1991/12/02 51 54 50 53.5 17043 
1992/01/04 54 62 53.5 60 52183 
1992/02/07 60.5 61 52 58 35751 
1992/03/02 58 58.5 54 56.5 41025 
1992/04/01 56.5 57 53 57 21051 
1992/05/01 56 57.5 52 52 31431 
1992/06/01 52 53 50 50 12942 
1992/07/02 50 50 43 46.1 12055 
1992/08/01 46.3 48 38 42.2 10289 
1992/09/01 42.4 42.9 36.5 40.5 8491 
1992/10/01 40.5 46.1 40 44.3 28865 
1992/11/02 44.3 48 42.2 44 34543 
1992/12/01 44 49.5 43.1 44 52013 
1993/01/05 44.6 45.3 42.2 44 23401 
1993/02/01 44.6 48.3 43 46.5 69562 
1993/03/01 46.5 53.5 45.5 47.8 137419 
1993/04/01 48 51 45 48.1 84216 
1993/05/01 48.2 50 43.5 43.6 66352 
1993/06/01 43.5 44.4 39.2 39.2 13982 
1993/07/02 39 40.3 37.6 37.7 15778 
1993/08/02 37.8 39.5 32.5 32.6 22751 
1993/09/01 32.6 33.8 30.7 33.6 21372 
1993/10/01 33.6 36 33.3 35 28043 
1993/11/02 35.2 37.8 34.5 37.1 54303 
1993/12/01 37.3 44.5 37.3 42.6 122678 
1994/01/05 43 48.2 42.2 44.9 85102 
1994/02/01 45.1 45.7 38 38.1 19988 
1994/03/01 38.5 38.8 34 35.3 24017 
1994/04/01 35.2 43.5 35.2 40.1 55082 
1994/05/02 40 43.4 39.2 40.9 30262 
1994/06/01 40.5 42.9 38.5 40.5 22016 
1994/07/02 40.5 41.5 38.3 39.6 25683 
1994/08/01 40.2 46.5 39.5 44.8 114553 
1994/09/01 45 47.3 40.3 40.7 81113 
1994/10/01 41.2 41.2 33.7 37.6 79460 
1994/11/01 37.1 41.4 34.4 39.5 84794 
1994/12/01 39.5 45.6 39 43.8 203062 
1995/01/05 44 49.8 39.1 49.7 314794 
1995/02/04 51 64 49.1 57 435206 
1995/03/01 53.5 61.5 53 60.5 207742 
1995/04/01 61 65 53 53.5 176456 
1995/05/01 53.5 54 41 44.1 164115 
1995/06/01 44 44.7 33.8 35.1 180624 
1995/07/03 34.8 37.7 32 33.2 137524 
1995/08/01 33.2 33.5 23.5 28.3 139162 
1995/09/01 28.9 32.1 27.7 30.7 139617 
1995/10/02 30.7 33.3 26 26.1 114062 
1995/11/01 26.1 27.9 25.5 27.6 48599 
1995/12/01 27.8 31 27.1 29.6 100529 
1996/01/04 29.8 30 25 25 73309 
1996/02/01 25 25.4 22.5 23 28191 
1996/03/01 23.3 27.7 23.2 27 134170 
1996/04/01 27.2 34.2 27.2 32.1 200004 
1996/05/01 32.3 32.7 29 30.4 103250 
1996/06/01 30.5 34.4 29.8 31.7 170552 
1996/07/02 32.3 32.9 26 26.7 80560 
1996/08/02 27.2 28.3 25.1 25.8 66927 
1996/09/02 25.9 26.7 25.1 25.5 82625 
1996/10/01 25.8 27.7 25.2 26.7 134945 
1996/11/01 26.9 30.2 26.6 30 208637 
1996/12/02 30.4 31.5 29.3 30.3 193813 
1997/01/04 29.8 32.2 29.8 30.6 164255 
1997/02/01 30.5 37.1 30.1 35.2 288099 
1997/03/01 35.7 38.8 34 35.4 354077 
1997/04/01 36.2 41 35.8 37 285933 
1997/05/02 37 37.4 30.5 32 101038 
1997/06/02 32 32 27.4 28.9 75666 
1997/07/02 29.2 30.8 27 29.1 78621 
1997/08/01 28.3 28.8 24.5 25.3 38005 
1997/09/01 25.3 26.3 24.5 24.9 33792 
1997/10/01 24.8 25 20 22.1 38998 
1997/11/03 22.1 23.2 20.2 22.2 38271 
1997/12/01 21.4 25.7 20.8 24.4 116318 
1998/01/03 24.5 24.5 22.1 23.2 31557 
1998/02/02 23.5 24.5 22 23.8 64204 
1998/03/02 24 26.3 23 23.2 105917 
1998/04/01 23.3 24.8 21.7 22 49503 
1998/05/02 22 22.4 20 20.9 33888 
1998/06/01 20.9 23.5 20 20.4 163370 
1998/07/02 20.3 21 18.5 19.4 45493 
1998/08/01 19.2 19.4 17.1 17.6 20994 
1998/09/01 17 19.5 16.8 17.9 77584 
1998/10/01 17.8 20.4 16.8 18.9 106772 
1998/11/02 19 19.2 16.8 17.9 48201 
1998/12/01 17.9 18 15.1 15.7 31807 
1999/01/05 15.6 16.2 14.05 14.55 20917 
1999/02/01 14.45 15.8 13.35 15.6 25731 
1999/03/01 15.6 17.7 15.2 17 74289 
1999/04/01 17 18.8 16.7 17.1 116503 
1999/05/03 17.2 18.6 14.9 15 42073 
1999/06/01 15 15.5 14 14.1 18758 
1999/07/02 14 15.4 11.4 11.7 18731 
1999/08/02 11.7 13.9 9.95 12 37489 
1999/09/01 12.2 14.6 10.5 14.6 38438 
1999/10/01 15 19.8 15 16.3 497008 
1999/11/01 16 16.7 13 14.8 172765 
1999/12/01 15 15.7 13.6 14.8 114466 
2000/01/04 15.5 18.8 14.8 17.9 370253 
2000/02/01 18.2 23 17.4 17.9 402991 
2000/03/01 17.9 19 14.4 17.2 191088 
2000/04/01 17.5 19.6 15.6 17.1 175598 
2000/05/02 17.4 20.9 16.8 19.8 401054 
2000/06/01 19.6 20.4 15.6 16.3 164435 
2000/07/03 16.4 17 14 15.4 87103 
2000/08/01 15.6 15.8 11.8 12.2 114420 
2000/09/01 12.2 12.65 9.65 9.9 64311 
2000/10/02 9.5 11.95 9.5 10.7 65664 
2000/11/01 10.7 12.1 9.8 10.05 60190 
2000/12/01 10.05 11.4 9.9 10.35 29649 
2001/01/02 10.2 12.35 10.2 11.85 38286 
2001/02/01 11.75 13.4 11.2 11.75 42982 
2001/03/01 11.3 11.8 10.9 11.5 20881 
2001/04/02 11.5 11.65 9.7 9.95 18393 
2001/05/02 9.8 10.05 9.3 9.55 22940 
2001/06/01 9.4 9.55 8.3 8.8 18919 
2001/07/02 8.8 8.8 7.3 7.85 18354 
2001/08/01 8 8.7 7.8 8.25 11242 
2001/09/03 8.1 8.3 7.45 8.1 9111 
2001/10/02 8 8.2 7.6 7.8 10160 
2001/11/01 7.75 8.65 7.4 7.75 9784 
2001/12/03 7.85 9.1 7.75 8.3 18133 
2002/01/02 8.45 8.9 7.9 8.75 21093 
2002/02/01 8.8 9 8.5 8.5 14496 
2002/03/01 8.6 11.6 8.55 10.4 68026 
2002/04/01 10.8 12.15 10.45 10.6 62907 
2002/05/02 11 12.3 9.8 10.95 111190 
2002/06/03 10.85 12.75 9.7 10.45 126349 
2002/07/01 10.2 11 9.95 10.35 39116 
2002/08/01 10.25 10.45 9.2 9.65 21542 
2002/09/02 9.65 9.65 7.85 8.2 9886 
2002/10/01 8.1 9.25 6.95 9.1 40953 
2002/11/01 9 11.1 8.75 10.1 90948 
2002/12/02 10.3 12.35 9.9 10.9 140453 
2003/01/02 10.8 16.5 10.8 13.85 480562 
2003/02/06 13.85 14.3 11.65 11.65 172267 
2003/03/03 11.8 11.9 9.65 10 120660 
2003/04/01 9.35 11.6 8.3 8.35 87710 
2003/05/02 8 9.6 8 8.6 64323 
2003/06/02 8.9 11.15 8.8 10.7 171589 
2003/07/01 10.8 13.85 10.2 12 391963 
2003/08/01 12.1 13.45 11.3 12.15 213701 
2003/09/01 12.2 12.3 10.25 10.55 116831 
2003/10/01 10.55 12.4 10.35 11.95 286650 
2003/11/03 12 12.6 11.25 11.75 163668 
2003/12/01 11.7 14.85 11.6 14 461304 
2004/01/02 14.05 15.7 13.3 14.85 312883 
2004/02/02 14.9 20.9 14.3 20.5 655994 
2004/03/01 20.8 22.6 15.6 19.2 575910 
2004/04/01 19.3 25.8 18.9 20.4 737716 
2004/05/03 19.4 24.1 18.5 23.3 874171 
2004/06/01 23.5 26.6 21.4 26.4 968596 
2004/07/01 26.4 29.2 24.9 26.2 866224 
2004/08/02 26.1 28.9 22.9 28.6 435561 
2004/09/01 28 32.9 27.5 30.7 859090 
2004/10/01 30.7 33.8 25.2 25.2 479148 
2004/11/01 25.5 26.8 23.2 24.6 287167 
2004/12/01 24.6 27.8 24.2 25.9 253413 
2005/01/03 25.8 26.6 24.3 25.7 133147 
2005/02/01 26.2 27.2 25.5 26.6 113681 
2005/03/01 26.7 27.1 23.55 23.7 100688 
2005/04/01 23.7 24.4 20.1 21.3 59767 
2005/05/03 21.3 22 20 20.05 92195 
2005/06/01 20.05 24.1 19.3 19.4 216948 
2005/07/01 19.3 19.8 17.9 17.9 91731 
2005/08/01 17.9 21.5 17.7 21.15 298166 
2005/09/02 21.5 23.35 18.75 19.7 312622 
2005/10/03 19.9 19.95 16.9 17.9 135514 
2005/11/01 18 18.8 17.25 18 110536 
2005/12/01 17.9 18.9 17.35 18.35 144867 
2006/01/02 18.35 21.5 17.85 20.75 193599 
2006/02/03 21.3 23.05 20.65 21.6 219277 
2006/03/01 21.6 25.1 21.55 24.5 238151 
2006/04/03 25.1 31.5 25.1 28.6 430107 
2006/05/02 28.6 32.4 27.3 27.5 236501 
2006/06/01 27.5 29.25 25.95 29 160958 
2006/07/03 29.1 30.35 23.35 24.2 193726 
2006/08/01 24.3 24.8 23.3 24.4 126812 
2006/09/01 24.4 27.15 24 26.15 126060 
2006/10/02 26.3 29.4 26.3 27.5 265923 
2006/11/01 27.7 29.95 27.3 29.6 225384 
2006/12/01 29.9 32.4 28.8 32 214479 
2007/01/02 32.5 33.75 30.4 33.25 190940 
2007/02/01 33.4 36.5 33.1 36 99509 
2007/03/01 35.3 36.9 33.95 36.7 188296 
2007/04/02 36.9 41.45 36.5 37 237144 
2007/05/02 37 39.1 36.5 36.85 103935 
2007/06/01 37 39.2 36.85 38.5 118126 
2007/07/02 38.5 47.6 38.35 41.6 269735 
2007/08/01 41.3 45.1 36.25 44.2 228620 
2007/09/03 45.1 57.3 43.8 56.4 265200 
2007/10/01 56.4 58.8 47.2 48 245018 
2007/11/01 48 51.8 43.1 48.5 190543 
2007/12/03 49 54.3 47.1 53.6 159047 
2008/01/02 54.5 55.9 40.05 46.5 291205 
2008/02/01 47.6 52.7 46.3 50.8 197230 
2008/03/03 50 57.5 48.8 57 236018 
2008/04/01 57.9 62.5 53.8 61.9 181030 
2008/05/02 62.5 64.4 58.6 63.5 206114 
2008/06/02 62 64 51.3 54.5 196204 
2008/07/01 55.4 57.1 43.05 48.2 184558 
2008/08/01 47.55 49.2 37.1 41.8 260647 
2008/09/01 41.45 41.6 26.35 26.35 260891 
2008/10/01 26.35 26.7 16.1 21.5 242773 
2008/11/03 21.4 26.5 20.5 21.05 231499 
2008/12/01 20.8 22.5 17.3 21.2 261279 
2009/01/05 22.2 23.5 20.75 22.05 163890 
2009/02/02 21.5 25.6 21.5 22.45 202899 
2009/03/02 22.2 29.95 21 27.2 333099 
2009/04/01 27.7 33.75 26.1 28.5 349193 
2009/05/04 29.3 36.35 28.05 34 368012 
2009/06/01 34.8 38.2 29.85 31.3 177403 
2009/07/01 31.5 35.8 31.3 34.9 194503 
2009/08/03 35.35 38.2 33.3 33.6 216367 
2009/09/01 33.5 35.65 33.2 34.1 134285 
2009/10/01 34 35.9 31.55 31.55 152006 
2009/11/02 31.5 34.5 30.55 32.8 76712 
2009/12/01 33.25 34.8 31.7 34.65 85493 
2010/01/04 34.95 38.75 33.85 35.7 264157 
2010/02/01 36.15 37.1 32 36.15 122667 
2010/03/01 36.15 38 35.1 36.05 98395 
2010/04/01 36.15 37.4 33.1 34 123224 
2010/05/03 33.9 34 25.3 27.5 134520 
2010/06/01 27.5 27.5 25.15 25.4 72418 
2010/07/01 25.4 29.15 25.25 28.1 101847 
2010/08/02 28.35 31.5 27.3 27.7 106958 
2010/09/01 28.1 30.25 27.9 29.2 57703 
2010/10/01 29.2 30.85 28.5 28.65 70973 
2010/11/01 28.6 31 27.95 28.35 113549 
2010/12/01 28.35 34.45 28.2 33.05 173760 
2011/01/03 33.3 36.5 32 34.35 130298 
2011/02/08 35 35.7 30.45 31.2 72093 
2011/03/01 31.5 35.6 30 34.15 162802 
2011/04/01 34.15 34.9 32.55 33.8 90444 
2011/05/03 33.8 34 31.15 32.95 64865 
2011/06/01 32.75 32.95 31 32.6 28623 
2011/07/01 32.6 34.3 32.05 32.8 56462 
2011/08/01 33.4 34.7 27 31 88878 
2011/09/01 31.3 31.8 27 27.6 57463 
2011/10/03 27.25 27.9 24.4 27.1 74775 
2011/11/01 26.9 28 25.4 26.1 37170 
2011/12/01 26.5 27.15 25.25 26.6 28558 
2012/01/02 26.6 28.05 26.45 28 24871 
2012/02/01 28 31.6 27.8 30.4 69515 
2012/03/01 30.6 31.15 29.35 29.95 53891 
2012/04/02 29.9 29.9 27.6 27.8 35369 
2012/05/02 27.8 28.5 26.8 28.5 28913 
2012/06/01 27.8 29.5 27.2 29 27116 
2012/07/02 29 29.8 26.3 26.95 33336 
2012/08/01 27 28.85 26.9 27.6 17218 
2012/09/03 27.55 30.2 26.6 30 82795 
2012/10/01 29.9 30.1 27.6 27.7 25719 
2012/11/01 27.6 29.9 27.1 29.9 38438 
2012/12/03 29.9 30.1 28.2 29.7 43529 
2013/01/02 29.9 30.65 28.8 29.8 53359 
2013/02/01 29.75 29.8 28.9 29 13825 
2013/03/01 29 29.4 28.2 28.7 31865 
2013/04/01 28.55 29.4 28.25 28.8 36314 
2013/05/02 28.8 29.3 28.2 28.9 29640 
2013/06/03 28.4 28.75 26 27.3 32092 
2013/07/01 27.05 28.1 25.4 25.4 37743 
2013/08/01 25.5 25.8 22.8 23 136891 
2013/09/02 23.4 27.2 23.25 26.15 141019 
2013/10/01 26.15 27.5 26.1 26.35 51917 
2013/11/01 26.4 26.4 25.1 25.9 27794 
2013/12/02 25.8 27.05 25.4 26.2 47254 
2014/01/02 26.35 27.35 26.1 26.2 35323 
2014/02/05 26.05 26.8 25.65 25.9 36573 
2014/03/03 25.9 25.9 24.65 25.85 37840 
2014/04/01 25.75 26.35 25.35 25.75 22265 
2014/05/02 25.8 26.1 25.25 25.45 15070 
2014/06/03 25.6 26 25.2 25.85 21652 
2014/07/01 25.8 26.5 25.4 26.3 27151 
2014/08/01 26.15 27.25 24.55 25.1 44215 
2014/09/01 25.1 25.4 24.3 24.65 14702 
2014/10/01 24.7 24.75 22.8 24 16684 
2014/11/03 24 24.1 23.3 23.3 12318 
2014/12/01 23 24.65 23 24.65 31526 
2015/01/05 24 24.3 23.7 23.7 11898 
2015/02/02 23.7 23.9 23.55 23.75 6485 
2015/03/02 23.75 23.9 23.2 23.7 11059 
2015/04/01 23.7 24.2 23.6 24 12417 
