 97 2.99 0.00 0.00 0.00 2.99
 98 4.00 0.00 0.00 0.00 4.00
 99 4.20 0.00 0.00 0.00 4.20
 100 3.20 0.00 0.00 0.00 3.20
 101 3.00 0.00 0.00 0.00 3.00
 102 3.20 0.00 0.00 0.00 3.20
 103 3.20 0.00 0.00 0.00 3.20
 104 2.20 0.00 0.00 0.00 2.20
 105 1.80 0.00 0.00 0.00 1.80
 106 1.50 0.00 0.00 0.00 1.50
 107 2.08 0.00 0.00 0.00 2.08
 108 2.100 0.000 0.000 0.000 2.100
