105 18,032 21,480 2,573,113 6,051,689 3,052,349 368,492 118,522 655,494 149,784 250,772 45,834 49,333 
106 382,627 107,550 254,477 73,921 64,567 677,594 514,658 185,794 245,328 80,907 311,255 96,027 
107 78,905 203,480 247,673 76,253 109,979 1,062,836 37,263 309,300 260,666 205,487 235,346 234,772 
108 192,818 61,282 273,142 - - - - - - - - - 
