105 426,989 243,333 432,484 234,393 254,395 240,981 222,857 234,667 255,896 271,454 272,158 270,978 
106 225,221 203,196 289,674 261,135 255,094 248,442 250,086 251,169 277,500 317,408 430,872 280,906 
107 413,295 256,018 344,140 347,581 363,919 375,101 375,028 375,101 389,063 411,473 461,445 466,349 
