
105第4季 35.81% -10.05% -46.15% 0.00% -7.36% 16.43元
106第1季 27.34% -18.91% -18.24% 0.00% -2.36% 16.00元
106第2季 28.35% -15.94% -13.32% 0.00% -2.11% undefined
106第3季 29.66% -16.79% -14.95% -1.93% -2.30% undefined
106第4季 29.17% -30.37% -27.69% -2.84% -3.36% 14.88元
107第1季 30.33% -35.55% -33.66% 0% -2.21% 14.58元
107第2季 21.42% -39.66% -36.19% -3.51% -4.12% 13.98元
107第3季 12.98% -40.62% -38.02% -4.45% -5.13% 13.23元
107第4季 7.13% -61.68% -60.03% -6.32% -7.56% 12.28元
108第1季 34.53% -17% -14.2% -1.42% -1.75% 12.11元
108第2季 26.34% -40.38% -36.96% -3.09% -3.75% 11.69元
108第3季 45.97% -19.22% -13.14% -1.22% -1.47% 17.97元
108第4季 41.16% -15.68% -15.99% -1.77% -2.12% 17.57元
109第1季 36.77% -11.4% -8.12% -0.75% -0.9% 17.43元
