
105第3季 13.44% -1.11% -1.82% 0.00% -1.18% 17.58元
105第4季 14.86% 3.44% 5.23% 0.00% 2.90% 17.95元
106第1季 13.32% -0.81% 1.88% 0.37% 0.55% undefined
106第2季 13.36% 0.13% 1.07% 0.00% 0.10% undefined
106第3季 11.20% -2.03% 3.69% 0.00% 1.43% undefined
106第4季 8.31% -4.99% -4.31% -0.98% -1.93% 15.95元
107第1季 7.19% -7.14% -7.87% 0% -3.79% 15.45元
107第2季 8.43% -4.99% -0.45% -0.61% -1.34% 15.39元
107第3季 12.79% 1.25% 0.8% 0.19% 0.31% 15.01元
107第4季 12.17% -2.63% 0.06% 0.11% 0.15% 15.1元
108第1季 12.39% -2.58% -2.02% -0.79% -1.64% 15.15元
108第3季 16.12% 1.12% 1.28% 0.68% 1.16% 14.91元
108第4季 15.14% 0.55% 0.1% 0.03% -0.03% 14.58元
109第1季 11.5% -11.16% -9.2% -1.73% -3.34% 14.08元
109第2季 12.95% -2.97% -0.89% -0.33% -0.73% 13.78元
