
104第4季 0.60元
105第1季 -0.15元
105第2季 -0.13元
105第3季 -0.20元
105第4季 0.49元
106第1季 0.07元
106第2季 -0.12元
106第3季 -0.22元
106第4季 0.55元
107第1季 0.12元
107第2季 -0.14元
107第3季 0.66元
107第4季 0.51元
108第1季 0.27元
