
105第3季 9.00% 0.15% -1.18% -0.13% -0.52% 27.97元
105第4季 11.96% 3.10% 7.52% 1.05% 2.03% 28.27元
106第1季 10.64% 1.78% 0.44% 0.26% 0.32% undefined
106第2季 6.36% -3.37% 0.89% 0.00% -0.22% undefined
106第3季 7.55% -1.75% -1.86% -0.23% -0.69% undefined
106第4季 10.73% 2.73% 6.35% 1.04% 2.08% 28.25元
107第1季 7.03% -2.76% 1.15% 0.35% 0.52% 28.48元
107第2季 6.35% -3.74% -0.93% -0.09% -0.5% 27.74元
107第3季 14.1% 5.79% 5.57% 1.14% 2.23% 28.1元
107第4季 15.16% 6.13% 5.18% 0.87% 1.68% 29.06元
108第1季 11.37% 1.29% 2.4% 0.44% 0.68% 29.46元
108第3季 0% 0% 0% 0% 0% 0元
