
105第1季 -0.34元
105第2季 -0.75元
105第3季 -0.60元
105第4季 0.18元
106第1季 -0.34元
106第2季 -0.13元
106第3季 0.06元
106第4季 0.11元
107第1季 0.02元
107第2季 -0.08元
107第3季 0.01元
107第4季 0.22元
108第1季 -0.26元
108第2季 -0.36元
108第3季 -0.12元
