
105第4季 28.19% 2.65% 3.00% 0.00% 1.38% 14.80元
106第1季 26.04% -4.09% -4.13% -1.08% -2.16% undefined
106第2季 24.72% -4.62% -3.48% -0.67% -1.37% undefined
106第3季 28.35% -1.27% 1.97% 0.48% 0.80% undefined
106第4季 28.39% 0.28% 2.73% 0.48% 0.98% 13.85元
107第1季 28.78% 1.22% 1.25% 0% 0.32% 13.87元
107第2季 28.49% 1.06% -0.82% -0.39% -0.76% 14.02元
107第3季 29.17% 1.62% 1.61% 0.19% 0.3% 13.94元
107第4季 29.23% 1.27% 4.43% 0.94% 1.66% 14.11元
108第1季 28.44% -2.34% -2.37% -0.82% -1.56% 13.99元
108第2季 26.34% -5.39% -4.5% -1.23% -2.34% 13.5元
108第3季 28.81% -0.84% -0.54% -0.29% -0.63% 13.24元
108第4季 27.88% -0.71% 0.34% -0.05% -0.16% 13元
109第1季 29.44% -1.47% -0.32% -0.21% -0.45% 12.18元
109第2季 32.3% -3.06% 1.65% 0.21% 0.27% 12.55元
