
104第4季 0.13元
105第1季 0.12元
105第2季 -0.09元
105第3季 0.57元
105第4季 0.89元
106第1季 0.16元
106第2季 0.22元
106第3季 0.77元
106第4季 0.87元
107第1季 0.55元
107第2季 0.03元
107第3季 0.61元
