
105第3季 -31.26% -39.89% -46.80% -5.92% -15.84% 22.47元
105第4季 -12.27% -17.97% -22.70% 0.00% -9.94% 20.44元
106第1季 -9.05% -14.70% -9.86% -1.29% -4.34% undefined
106第2季 0.00% 0.00% 0.00% 0.00% 0.00% undefined
106第3季 4.74% 0.21% -2.74% -0.30% -1.57% undefined
106第4季 7.98% 2.76% 1.36% 0.55% 0.79% 18.92元
107第1季 -1.67% -7.33% -7.92% -1.08% -3.62% 18.43元
107第2季 -38.82% -46.06% -64.39% -7.36% -23.13% 15.62元
107第3季 -62.32% -101.87% -177.08% -14.15% -60.96% 10.72元
107第4季 -123.36% -121.49% -509.92% -32.19% 0% 0.84元
