105 372,806 205,445 438,758 384,083 373,189 454,598 486,644 540,143 465,033 415,380 392,858 422,328 
106 335,573 239,298 368,408 350,486 369,983 390,259 386,551 368,963 376,812 330,872 351,688 273,576 
107 309,345 144,065 239,762 257,886 292,500 290,297 331,313 339,806 394,798 332,167 322,571 260,079 
108 304,905 - - - - - - - - - - - 
