
105第3季 28.45% 1.03% 0.21% 0.07% 0.01% 10.44元
105第4季 24.11% -1.22% -0.57% 0.00% 0.04% 10.38元
106第1季 29.71% -0.04% 0.74% 0.15% 0.16% undefined
106第2季 27.53% 0.38% 0.48% 0.00% 0.04% undefined
106第3季 27.93% 0.24% 0.47% 0.12% 0.11% undefined
106第4季 29.87% 5.34% 5.55% 0.99% 1.22% 10.73元
107第1季 31.53% 2.4% 2.01% 0% 0.47% 11.64元
107第2季 30.28% 0.54% 0.38% 0.02% -0.04% 11.65元
107第3季 35.44% 4.35% 4% 0.75% 1.04% 11.76元
107第4季 31.93% 4.74% 2.67% 0.41% 0.52% 11.15元
108第1季 0% 0% 0% 0% 0% 0元
108第2季 34.07% -4.17% -6.05% -1.2% -2.03% 10.39元
108第3季 35.81% -4.47% -5.85% -1.03% -1.82% 10.12元
108第4季 30.92% 1.39% -48.33% -9.2% -15.47% 8.65元
109第1季 32.64% -7.54% -9.31% -1.49% -2.74% 8.42元
109第2季 33.42% -15.04% -14.53% -1.8% -3.35% 8.16元
