
105第3季 30.17% 10.50% 10.68% 1.11% 1.55% 81.20元
105第4季 31.18% 11.58% 16.46% 1.51% 2.18% 82.26元
106第1季 26.88% 7.49% 6.37% 0.53% 0.67% undefined
106第2季 25.56% 9.20% 13.05% 1.43% 2.05% undefined
106第3季 22.18% 5.22% 5.30% 0.00% 0.64% undefined
106第4季 14.86% -3.77% -4.05% -0.34% -0.66% 79.31元
107第1季 11.59% -6.05% -3.96% -0.16% -0.46% 80.72元
107第2季 12.12% -5.76% -6.3% -0.71% -1.41% 77.59元
107第3季 13.84% -2.78% -1.66% -0.08% -0.47% 73.79元
107第4季 15.64% -1.7% -2.99% -0.18% -0.72% 74.13元
108第1季 0% 0% 0% 0% 0% 0元
