
104第4季 0.19元
105第1季 0.71元
105第2季 1.60元
105第3季 1.39元
105第4季 0.32元
106第1季 1.28元
106第2季 1.17元
106第3季 1.59元
106第4季 0.17元
107第1季 0.91元
107第2季 1.66元
107第3季 1.17元
107第4季 -0.01元
108第1季 1.09元
108第2季 1.47元
108第3季 1.6元
108第4季 0.56元
109第1季 0.91元
