105 1,274,055 964,992 1,642,378 1,473,771 1,614,932 1,637,697 1,627,945 1,633,534 1,390,320 1,090,085 1,053,488 1,047,006 
106 1,335,204 1,203,059 1,740,450 1,480,355 1,553,333 1,680,590 1,797,089 1,757,672 1,506,725 1,195,736 1,141,135 1,128,145 
107 1,470,783 1,385,724 1,788,662 1,757,465 2,013,008 1,901,646 2,048,033 1,993,194 1,571,397 1,322,820 1,350,525 1,326,460 
