
105第3季 -6.77% -82.59% -85.91% -2.25% -3.95% 13.05元
105第4季 -27.58% -65.65% -73.55% -3.35% -6.84% 12.29元
106第1季 -116.33% -247.78% -263.82% -2.86% -6.62% undefined
106第2季 -159.36% -462.17% -302.78% 0.00% -5.33% undefined
106第3季 -8.24% -47.11% -50.94% -1.76% -4.26% undefined
106第4季 -35.6% -85.58% -147.43% -5.19% -12.49% 8.97元
107第1季 -124.94% -254.48% -263.01% -3.08% -8.11% 8.43元
107第2季 -192.24% -507.87% -292.54% -1.41% -4.12% 8.14元
107第3季 29.73% -8.55% -11% -0.44% -1.63% 8.12元
107第4季 -59.43% -87.58% -87.9% -6.1% -17.92% 6.92元
108第1季 -174.21% -331.81% -341.73% -3.56% -11.75% 6.07元
