106 1,288,594 749,732 1,043,817 1,020,127 1,003,851 1,062,871 1,138,034 1,146,288 1,152,768 1,277,704 1,469,196 1,769,820 
107 1,694,583 1,083,514 1,437,578 1,366,820 1,110,776 1,122,242 1,109,292 1,121,923 1,271,800 1,288,344 1,676,074 1,483,700 
