
105第1季 0.61元
105第2季 0.69元
105第3季 0.12元
105第4季 0.39元
106第1季 -1.24元
106第2季 -0.16元
106第3季 -0.08元
106第4季 -0.69元
107第1季 -0.62元
107第2季 0.74元
107第3季 0.64元
107第4季 0.02元
108第1季 0.22元
108第2季 0.34元
108第3季 0.11元
