
105第3季 39.71% -15.94% -16.92% -2.20% -2.83% 6.44元
105第4季 21.06% -74.39% -90.60% 0.00% -15.00% 5.41元
106第1季 37.74% -9.49% -9.77% -1.73% -2.70% undefined
106第2季 34.61% -9.22% -12.50% 0.00% -3.09% undefined
106第3季 34.83% -7.13% -4.35% -0.77% -1.30% undefined
106第4季 21.79% -8.44% -7.29% -1.98% -3.12% 5.8元
107第1季 37.26% 1.01% -0.35% -0.2% -0.48% 5.67元
107第2季 36.54% 4.05% 8.73% 1.45% 2.05% 5.88元
107第3季 36.85% -2.14% 0.04% 0.18% 0.13% 5.83元
107第4季 35.75% -6.91% -22.03% -3.71% -5.61% 5.41元
108第1季 37.86% 0.31% 1.25% 0.66% 0.81% 5.43元
108第2季 37.96% -0.65% 4.94% 0.59% 0.77% 5.48元
108第3季 0% 0% 0% 0% 0% 0元
108第4季 34.44% -13.38% -32.02% -3.16% -5.58% 5.01元
109第1季 37.82% -0.43% 19.35% 3.11% 5.04% 5.17元
109第2季 36.22% 0.22% 0.85% -0.18% -0.62% 5.09元
