2011/07/13 26.25 26.5 24.45 25.25 342
2011/07/14 24.7 25.6 24 24.3 382
2011/07/15 24.3 25.2 24.3 25 192
2011/07/18 24.3 24.9 24.2 24.25 144
2011/07/19 24 24.6 24 24.4 84
2011/07/20 24.5 25.35 24.5 25.3 127
2011/07/21 25.3 25.3 24.8 24.85 90
2011/07/22 24.75 26.55 24.75 26.55 146
2011/07/25 27.4 28 26.8 26.85 327
2011/07/26 27.35 27.5 26.25 26.4 150
2011/07/27 26.25 26.85 26.25 26.4 92
2011/07/28 26.4 27.3 26.4 26.7 105
2011/07/29 27.05 27.05 25.65 25.65 132
2011/08/01 25.8 27 25.8 26.2 94
2011/08/02 26.3 26.3 25.7 25.95 38
2011/08/03 25.95 25.95 25 25.1 85
2011/08/04 25.9 25.9 25 25.05 58
2011/08/05 23.3 23.9 23.3 23.3 187
2011/08/08 21.7 22 21.7 21.7 216
2011/08/09 20.2 21.7 20.2 20.95 368
2011/08/10 21.7 22.4 21.7 22.4 206
2011/08/11 20.85 21.7 20.85 21.5 90
2011/08/12 22 22.9 21.65 22.1 130
2011/08/15 22.7 22.9 22.5 22.9 71
2011/08/16 23.1 23.2 22.7 22.75 117
2011/08/17 22.75 22.75 21.9 22.15 80
2011/08/18 22.15 22.15 21.4 21.5 65
2011/08/19 20.85 20.85 20 20 184
2011/08/22 20 20.35 18.6 18.65 215
2011/08/23 18.9 19.6 18.8 19.5 78
2011/08/24 19.85 20.4 19.75 19.85 79
2011/08/25 20.3 20.3 19.5 19.5 55
2011/08/26 19.8 19.8 19 19.45 85
2011/08/29 19.3 20.15 19.3 19.8 74
2011/08/30 20.1 20.35 19.85 20.25 99
2011/08/31 20.4 20.6 20.35 20.55 90
2011/09/01 21.95 21.95 21.35 21.95 195
2011/09/02 22.8 22.8 21.7 22.05 244
2011/09/05 21.3 21.3 20.95 21 70
2011/09/06 20.8 20.85 20.65 20.65 68
2011/09/07 21 21.3 20.9 20.9 43
2011/09/08 20.7 21.2 20.7 21.15 86
2011/09/09 22.5 22.5 21.45 21.6 116
