
105第3季 16.12% -5.80% -13.62% -1.41% -3.47% 11.33元
105第4季 16.65% 2.11% 4.93% 0.00% -0.59% 11.39元
106第1季 17.55% 4.50% -11.48% -1.12% -2.77% undefined
106第2季 12.86% -8.23% -2.16% -0.20% -0.73% undefined
106第3季 11.13% -3.69% 2.03% 0.36% 0.47% undefined
106第4季 6.96% -12.09% -9.83% -0.88% -2.21% 10.42元
107第1季 1.71% -23.44% -14.53% -1.16% -2.85% 10.02元
107第2季 0.06% -23.97% -22.74% -2% -4.57% 9.77元
107第3季 0.89% -20.86% -24.63% -2.31% -5.31% 9.28元
107第4季 -0.34% -21.25% -17.01% -1.51% -3.66% 8.99元
108第1季 -6.19% -39.38% -38.1% -2.03% -4.75% 8.67元
108第2季 4.37% -14.24% -6.08% -0.45% -1.28% 8.52元
108第3季 0% 0% 0% 0% 0% 0元
