
104第4季 0.03元
105第1季 0.03元
105第2季 0.08元
105第3季 0.05元
105第4季 0.18元
106第1季 0.35元
106第2季 -0.34元
106第3季 0.28元
106第4季 0.3元
107第1季 0.15元
107第2季 0.27元
107第3季 0.14元
107第4季 -0.41元
