105 260,935 264,096 302,307 304,378 281,457 285,479 296,570 297,635 307,102 285,163 266,243 268,871 
106 268,993 264,344 295,118 301,382 293,595 295,338 297,082 310,798 308,714 300,079 280,773 304,260 
107 307,429 335,714 369,098 335,791 350,389 352,515 355,808 353,083 308,499 310,113 330,273 328,695 
