
104第4季 0.29元
105第1季 0.14元
105第2季 0.22元
105第3季 0.26元
105第4季 -0.05元
106第1季 0.19元
106第2季 0.40元
106第3季 0.41元
106第4季 -0.15元
107第1季 0.03元
107第2季 0.11元
107第3季 0.25元
107第4季 0.02元
108第1季 0.31元
108第2季 0.2元
108第3季 0.36元
108第4季 -0.12元
109第1季 -0.04元
109第2季 0.41元
