105 91,403 56,717 123,580 108,909 138,004 256,179 189,450 280,228 219,647 175,335 173,494 236,231 
106 108,144 88,535 143,819 156,267 204,208 142,553 279,875 324,968 249,746 152,000 195,018 113,110 
107 169,384 120,702 199,365 227,017 123,808 229,122 242,456 334,909 329,304 216,292 160,771 266,139 
108 268,970 207,513 227,317 312,286 - - - - - - - - 
