
104第4季 -0.34元
105第1季 -0.31元
105第2季 -0.42元
105第3季 -0.47元
105第4季 -0.14元
106第1季 -0.75元
106第2季 -0.34元
106第3季 -0.25元
106第4季 -0.12元
107第1季 -0.54元
107第2季 0.05元
107第3季 -0.06元
107第4季 -0.25元
108第1季 -0.2元
108第2季 -0.11元
108第3季 -0.16元
