
105第3季 19.56% 4.37% 6.75% 1.92% 3.97% 10.81元
105第4季 16.02% 1.97% -7.68% -1.80% -4.26% 10.22元
106第1季 15.38% -0.91% 0.08% 0.16% 0.04% undefined
106第2季 17.38% -4.78% -0.22% 0.00% -0.13% undefined
106第3季 20.63% 4.98% 14.18% 4.00% 8.39% undefined
106第4季 15.18% -2.35% 1.72% 0.36% 0.44% 11.19元
107第1季 16.54% 0.98% 4.67% 1.14% 1.61% 12.83元
107第2季 18.95% 1.4% 7.1% 1.59% 2.17% 12.7元
107第3季 20% 4.3% 9.72% 2.3% 3.34% 13.14元
107第4季 16.5% -2.96% 2.4% 0.48% 0.6% 13.15元
108第1季 0% 0% 0% 0% 0% 0元
108第2季 17.77% 0.55% 7.57% 1.58% 2.15% 12.87元
108第3季 20.67% 5.75% 11.5% 2.87% 4.14% 13.41元
108第4季 15.45% -1.36% 4.09% 0.83% 1.13% 13.57元
109第1季 18.1% 4.12% 7.72% 1.47% 1.9% 13.81元
109第2季 20.11% 3.27% 12.07% 2.59% 3.43% 13.41元
