
105第3季 29.09% 16.78% 16.01% 2.76% 4.05% 47.57元
105第4季 22.49% 9.37% 10.49% 0.00% 1.79% 48.62元
106第1季 21.11% 6.55% 5.94% 0.88% 1.20% undefined
106第2季 17.39% 5.84% 6.08% 0.00% 1.39% undefined
106第3季 16.01% 4.82% 4.78% 0.92% 1.31% undefined
106第4季 13.54% 3.45% 3.38% 0.42% 0.56% 46.18元
107第1季 12.27% -1.43% -2.53% -0.27% -0.43% 45.95元
107第2季 13.73% 0.13% 3.99% 0.41% 0.52% 45.72元
107第3季 14.84% 5.93% 7.65% 1.53% 2.17% 46.2元
107第4季 12.83% 3.13% 3.46% 0.41% 0.54% 46.67元
108第1季 15.67% 3.51% 3.01% 0.33% 0.39% 46.97元
108第2季 15.68% 3.58% 4.56% 0.61% 0.82% 46.45元
108第3季 0% 0% 0% 0% 0% 0元
