
105第4季 27.25% 2.91% 3.24% 0.00% 1.74% 19.87元
106第1季 21.92% -3.58% -7.03% -1.98% -3.45% undefined
106第2季 20.16% -3.89% -2.66% 0.00% -1.28% undefined
106第3季 24.89% 0.78% 1.19% 0.00% 0.34% undefined
106第4季 22.21% -4.57% -4.94% -1.35% -2.53% 18.33元
107第1季 27.55% -0.73% -1.61% 0% -0.99% 18.17元
107第2季 17.58% -7.82% -6.49% -2.01% -3.84% 17.4元
107第3季 15.97% -3.32% -2.51% -0.95% -2.19% 16.8元
107第4季 17.15% -2.03% -1.43% -0.31% -0.86% 16.77元
108第1季 19.98% 4.55% 4.39% 2.07% 4.86% 17.58元
108第3季 25.35% 1.88% -2.32% -0.66% -1.46% 17.24元
108第4季 17.1% -7.51% -7.39% -1.26% -2.66% 16.72元
109第1季 26.23% 0.12% -2.66% -0.91% -1.96% 16.48元
