 97 0.40 0.20 0.00 0.20 0.60
 98 1.00 0.30 0.00 0.30 1.30
 99 2.00 0.60 0.00 0.60 2.60
 100 3.00 0.70 0.00 0.70 3.70
 101 5.00 0.20 0.00 0.20 5.20
 102 7.00 0.40 0.00 0.40 7.40
 103 8.00 0.00 0.00 0.00 8.00
 104 10.50 0.00 0.00 0.00 10.50
 105 10.50 0.20 0.00 0.20 10.70
 106 9.50 0.00 0.00 0.00 9.50
