
105第3季 16.17% -5.47% -4.39% -0.84% -221.01% 0.21元
105第4季 24.90% 3.65% 14.39% 0.00% 195.56% 0.42元
106第1季 21.90% -3.32% -6.62% -1.02% -35.14% undefined
106第2季 0.00% 0.00% 0.00% 0.00% 0.00% undefined
106第3季 26.94% 7.65% 4.52% 1.36% 0.00% undefined
106第4季 21.47% -1.39% 8.43% 2.08% 272.95% 0.19元
107第1季 24.34% -2.87% -3.45% -0.53% 0% 0.16元
107第2季 22.58% -0.1% 1.78% 0.4% 0% 0.15元
107第3季 25.98% 3.69% 2.66% 0.85% 432.15% 0.18元
107第4季 20.08% -3.82% -1.94% 0.03% -14.94% 0.32元
108第1季 20.99% -1.27% -0.34% 0.14% -3.65% 0.3元
