
107第2季 57.82% 52.02% 52.83% 6.99% 9.37% 29.31元
107第3季 40.52% 26.55% 27.36% 1.52% 1.99% 29.9元
107第4季 53.36% 45.19% 45.83% 6.14% 7.81% 32.29元
108第1季 53.66% 39.9% 40.12% 2.58% 3.33% 33.38元
108第3季 31.63% 15.42% 16.05% 0.82% 1.14% 0元
