
105第3季 14.33% 1.34% 2.03% 0.87% 3.25% 0.46元
105第4季 11.83% 0.66% 0.79% 0.00% 1.46% 0.42元
106第1季 11.26% -2.01% -4.91% -1.19% -6.72% undefined
106第2季 11.65% -1.63% 1.08% 0.57% 1.43% undefined
106第3季 8.52% -2.17% -1.26% -0.32% -1.90% undefined
106第4季 12.17% -2.94% -4.31% -0.99% -4.69% 0.46元
107第1季 8.87% -7.07% -6.9% -1.64% -7.86% 0.37元
107第2季 10.76% -4.45% 1.18% 0.49% 1.26% 0.43元
107第3季 8.5% -3.06% -1.26% -0.16% -1.49% 1.13元
107第4季 12.3% -1.8% -1.56% -0.39% -2.11% 1.12元
