
104第4季 1.43元
105第1季 0.97元
105第2季 0.31元
105第3季 0.33元
105第4季 1.07元
106第1季 0.71元
106第2季 0.43元
106第3季 -0.82元
106第4季 0.74元
107第1季 0.35元
107第2季 -0.14元
107第3季 -0.11元
107第4季 0.92元
108第1季 0.29元
108第2季 0.01元
108第3季 -0.24元
108第4季 1.04元
109第1季 -1.74元
109第2季 -0.7元
