105 427,973 346,232 367,306 317,850 344,593 329,163 337,121 295,653 319,898 364,694 362,954 403,803 
106 430,077 297,297 325,172 304,317 334,546 342,188 286,031 302,555 306,836 415,009 397,183 449,497 
107 382,671 357,820 375,355 320,778 343,070 353,129 320,354 344,220 345,978 382,835 373,807 457,861 
108 438,539 350,572 372,161 322,324 390,477 355,434 334,582 333,869 344,128 376,608 411,257 448,501 
