
105第4季 25.86% 2.62% 6.92% 0.00% 1.95% 11.55元
106第1季 11.81% -9.22% -8.83% 0.00% -1.85% 10.96元
106第2季 18.07% -2.88% -1.82% -0.53% -0.78% undefined
106第3季 13.55% -9.62% -10.20% -1.70% -2.48% undefined
106第4季 16% -10.7% -15.58% -2.1% -3.14% 10.6元
107第1季 7.86% -14.53% -17.18% 0% -4.02% 10.35元
107第2季 8.8% -6.46% -0.04% -0.12% -0.22% 10.24元
107第3季 12.42% -1.88% 1.49% -0.07% -0.15% 10元
107第4季 14.51% 2.22% 3.64% 0.95% 1.62% 10.22元
108第1季 8.7% -9.49% -9.51% -1.47% -2.55% 10.15元
108第3季 11.4% -4.15% -0.2% -0.26% -0.5% 9.78元
