
104第4季 0.40元
105第1季 0.00元
105第2季 0.04元
105第3季 0.07元
105第4季 0.09元
106第1季 0.54元
106第2季 0.05元
106第3季 0.13元
106第4季 0元
107第1季 0.02元
107第2季 -0.04元
107第3季 0.14元
107第4季 -0.1元
108第1季 0.01元
108第2季 0.01元
108第3季 0元
108第4季 0元
109第1季 -0.21元
109第2季 0.08元
