
104第4季 0.12元
105第1季 0.28元
105第2季 0.32元
105第3季 0.58元
105第4季 -0.29元
106第1季 -0.18元
106第2季 0.39元
106第3季 1.08元
106第4季 0.09元
107第1季 0.34元
107第2季 0.46元
107第3季 0.6元
107第4季 0.13元
108第1季 0.41元
108第2季 0.01元
108第3季 0.26元
108第4季 0.16元
109第1季 -0.25元
109第2季 -0.13元
