
105第3季 5.28% 2.46% 2.44% 0.16% 4.48% 19.68元
105第4季 0.95% -2.86% -3.03% -0.13% -3.68% 18.73元
106第1季 0.08% -2.48% -2.34% -0.14% -4.15% undefined
106第2季 12.12% 9.18% 9.21% 0.38% 11.04% undefined
106第3季 6.93% 4.51% 4.43% 0.18% 4.83% undefined
106第4季 0.1% -2.8% -3% -0.1% -2.74% 20.42元
107第1季 -0.89% -3.05% -2.96% -0.08% -2.35% 18.46元
107第2季 11.78% 8.55% 8.59% 0.29% 8.93% 19.22元
107第3季 -3.38% -6.19% -6.09% -0.17% -5.67% 14.47元
107第4季 -0.13% -3.04% -2.97% -0.06% -2.42% 11元
108第1季 1.75% -0.29% -0.22% 0% 0.06% 14元
108第2季 6.53% 3.86% 3.94% 0.14% 5.02% 14.25元
108第3季 0% 0% 0% 0% 0% 0元
108第4季 6.68% 3.37% 3.45% 0.15% 5.04% 16.95元
109第1季 5.36% 2.08% 2.25% 0.05% 1.76% 13.84元
